,0
3249,1.887794886518625e-06
3250,9.438974432593119e-06
3251,1.887794886518627e-05
3252,1.8877948865186297e-07
3253,1.887794886518625e-06
3254,9.438974432593119e-06
3255,1.8877948865186253e-09
3256,1.887794886518627e-05
3257,3.775589773037249e-08
3258,1.8877948865186297e-07
3259,1.887794886518627e-05
3260,1.887794886518627e-05
3261,3.775589773037261e-05
3262,9.438974432593119e-06
3263,0.0018877948865186245
3264,1.887794886518627e-05
3265,9.438974432593119e-06
3266,1.887794886518621e-08
3267,1.8877948865186184e-06
3268,1.887794886518627e-05
3269,1.887794886518627e-05
3270,1.887794886518625e-06
3271,3.775589773037248e-05
3272,0.00018877948865186293
3273,1.887794886518627e-05
3274,1.887794886518621e-08
3275,0.0003775589773037252
3276,1.887794886518627e-05
3277,1.887794886518627e-05
3278,1.887794886518627e-05
3279,1.887794886518627e-05
3280,1.8877948865186204e-05
3281,1.8877948865186253e-09
3282,1.887794886518627e-05
3283,3.775589773037261e-05
3284,1.887794886518625e-06
3285,9.438974432593108e-07
3286,3.775589773037257e-06
3287,9.438974432593129e-05
3288,1.887794886518627e-05
3289,1.887794886518627e-05
3290,3.775589773037257e-06
3291,0.00018877948865186225
3292,1.887794886518625e-06
3293,1.8877948865186253e-09
3294,1.8877948865186204e-05
3295,9.43897443259311e-10
3296,1.887794886518627e-05
3297,1.887794886518627e-05
3298,3.775589773037248e-05
3299,1.8877948865186204e-05
3300,9.43897443259313e-08
3301,1.887794886518625e-06
3302,1.887794886518625e-06
3303,0.0018877948865186245
3304,1.887794886518627e-05
3305,0.0018877948865186245
3306,1.887794886518627e-05
3307,9.438974432593129e-05
3308,9.438974432593119e-06
3309,1.8877948865186204e-05
3310,0.00018877948865186225
3311,9.438974432593064e-08
3312,1.887794886518625e-06
3313,0.0018877948865186245
3314,1.887794886518627e-05
3315,1.887794886518625e-06
3316,1.887794886518625e-06
3317,1.887794886518627e-05
3318,3.775589773037261e-05
3319,1.887794886518625e-06
3320,1.887794886518625e-06
3321,3.775589773037261e-05
3322,4.7194872162965556e-05
3323,3.775589773037261e-05
3324,0.0018877948865186245
3325,1.887794886518625e-06
3326,1.887794886518625e-06
3327,1.887794886518625e-06
3328,1.8877948865186297e-07
3329,1.8877948865186297e-07
3330,1.8877948865186204e-05
3331,1.887794886518627e-05
3332,1.8877948865186204e-05
3333,1.887794886518627e-05
3334,0.00018877948865186225
3335,1.887794886518625e-06
3336,1.887794886518625e-06
3337,1.887794886518627e-05
3338,9.438974432593129e-05
3339,3.775589773037261e-05
3340,1.887794886518625e-06
3341,0.0018877948865186245
3342,0.00018877948865186225
3343,9.438974432593133e-11
3344,0.0018877948865186245
3345,3.775589773037261e-05
3346,1.8877948865186253e-09
3347,1.8877948865186253e-09
3348,0.0009438974432593139
3349,0.00018877948865186225
3350,1.8877948865186297e-07
3351,9.438974432593129e-05
3352,1.887794886518627e-05
3353,1.887794886518625e-06
3354,1.887794886518625e-06
3355,3.775589773037248e-05
3356,1.887794886518625e-06
3357,3.775589773037261e-05
3358,1.887794886518627e-05
3359,1.887794886518627e-05
3360,1.8877948865186204e-05
3361,1.887794886518625e-06
3362,9.43897443259313e-08
3363,1.887794886518627e-05
3364,1.887794886518627e-05
3365,1.887794886518627e-05
3366,1.887794886518625e-06
3367,1.887794886518625e-06
3368,1.887794886518625e-06
3369,1.887794886518627e-05
3370,9.438974432593129e-05
3371,0.00018877948865186225
3372,1.887794886518627e-05
3373,1.887794886518627e-05
3374,1.887794886518627e-05
3375,1.887794886518625e-06
3376,9.438974432593119e-06
3377,1.887794886518627e-05
3378,0.0018877948865186245
3379,1.887794886518627e-05
3380,1.887794886518627e-05
3381,9.438974432593119e-06
3382,9.438974432593119e-06
3383,1.887794886518627e-05
3384,9.438974432593119e-06
3385,9.438974432593119e-06
3386,1.887794886518625e-06
3387,1.887794886518625e-06
3388,1.887794886518627e-05
3389,1.887794886518625e-06
3390,1.887794886518627e-05
3391,1.887794886518627e-05
3392,9.438974432593119e-06
3393,1.887794886518627e-05
3394,1.887794886518621e-08
3395,9.438974432593154e-09
3396,3.775589773037253e-07
3397,1.8877948865186253e-09
3398,0.0018877948865186245
3399,0.00018877948865186225
3400,0.00018877948865186225
3401,9.438974432593119e-06
3402,1.887794886518621e-08
3403,1.8877948865186162e-07
3404,3.775589773037261e-05
3405,0.00018877948865186225
3406,3.775589773037253e-07
3407,3.775589773037253e-07
3408,4.71948721629655e-06
3409,9.438974432593119e-06
3410,9.438974432593129e-05
3411,9.438974432593129e-05
3412,1.8877948865186184e-06
3413,1.887794886518625e-06
3414,1.887794886518625e-06
3415,1.887794886518627e-05
3416,0.00018877948865186225
3417,9.438974432593119e-06
3418,0.0018877948865186245
3419,0.00018877948865186225
3420,0.00018877948865186293
3421,1.8877948865186253e-09
3422,1.887794886518621e-08
3423,1.887794886518625e-06
3424,1.887794886518627e-05
3425,0.0018877948865186245
3426,9.438974432593129e-05
3427,1.887794886518627e-05
3428,1.887794886518627e-05
3429,1.887794886518627e-05
3430,1.8877948865186297e-07
3431,0.00018877948865186225
3432,1.887794886518627e-05
3433,3.775589773037257e-06
3434,1.887794886518627e-05
3435,1.8877948865186297e-07
3436,0.0018877948865186245
3437,9.438974432593108e-07
3438,1.8877948865186204e-05
3439,1.887794886518625e-06
3440,3.775589773037261e-05
3441,1.887794886518627e-05
3442,3.775589773037249e-08
3443,1.8877948865186297e-07
3444,1.887794886518625e-06
3445,0.00018877948865186225
3446,1.887794886518625e-06
3447,3.775589773037257e-06
3448,1.887794886518627e-05
3449,9.438974432593129e-05
3450,1.887794886518627e-05
3451,1.887794886518625e-06
3452,3.775589773037258e-09
3453,9.438974432593119e-06
3454,0.00018877948865186293
3455,1.8877948865186253e-09
3456,1.887794886518627e-05
3457,0.00018877948865186225
3458,9.438974432593064e-08
3459,3.775589773037257e-06
3460,1.887794886518627e-05
3461,9.43897443259313e-08
3462,3.775589773037258e-09
3463,1.887794886518625e-06
3464,1.887794886518627e-05
3465,1.887794886518627e-05
3466,3.775589773037257e-06
3467,1.887794886518625e-06
3468,1.887794886518627e-05
3469,1.887794886518627e-05
3470,1.887794886518627e-05
3471,1.8877948865186302e-10
3472,9.438974432593108e-07
3473,1.887794886518625e-06
3474,9.438974432593119e-06
3475,1.887794886518627e-05
3476,1.887794886518627e-05
3477,1.887794886518627e-05
3478,1.887794886518621e-08
3479,0.00018877948865186225
3480,0.00018877948865186225
3481,1.887794886518627e-05
3482,3.775589773037261e-05
3483,1.887794886518627e-05
3484,9.438974432593129e-05
3485,1.8877948865186297e-07
3486,3.775589773037261e-05
3487,3.775589773037253e-07
3488,0.00018877948865186225
3489,0.00018877948865186293
3490,1.887794886518627e-05
3491,1.887794886518625e-06
3492,9.438974432593119e-06
3493,1.8877948865186297e-07
3494,1.887794886518627e-05
3495,9.438974432593086e-09
3496,1.887794886518627e-05
3497,1.887794886518627e-05
3498,1.887794886518627e-05
3499,1.887794886518627e-05
3500,1.887794886518625e-06
3501,3.775589773037249e-08
3502,1.887794886518627e-05
3503,1.887794886518627e-05
3504,4.719487216296545e-07
3505,3.775589773037261e-05
3506,1.887794886518627e-05
3507,1.887794886518625e-06
3508,3.775589773037257e-06
3509,9.438974432593119e-06
3510,0.00018877948865186225
3511,1.887794886518627e-05
3512,3.775589773037257e-06
3513,9.438974432593119e-06
3514,1.887794886518627e-05
3515,1.887794886518627e-05
3516,0.0018877948865186245
3517,1.887794886518625e-06
3518,1.887794886518627e-05
3519,1.887794886518627e-05
3520,3.775589773037253e-07
3521,1.8877948865186297e-07
3522,9.438974432593119e-06
3523,0.00018877948865186225
3524,9.43897443259313e-08
3525,1.887794886518627e-05
3526,1.887794886518627e-05
3527,3.775589773037257e-06
3528,1.8877948865186204e-05
3529,0.00018877948865186225
3530,0.00018877948865186225
3531,1.887794886518627e-05
3532,3.7755897730372436e-06
3533,9.43897443259313e-08
3534,9.438974432593129e-05
3535,9.438974432593119e-06
3536,1.8877948865186204e-05
3537,1.887794886518627e-05
3538,0.00018877948865186225
3539,1.887794886518627e-05
3540,1.887794886518627e-05
3541,1.887794886518627e-05
3542,1.887794886518625e-06
3543,9.438974432593133e-11
3544,1.8877948865186204e-05
3545,9.438974432593154e-09
3546,0.0018877948865186245
3547,9.43897443259313e-08
3548,3.775589773037253e-07
3549,1.8877948865186297e-07
3550,9.438974432593119e-06
3551,1.887794886518627e-05
3552,1.887794886518625e-06
3553,1.887794886518625e-06
3554,1.887794886518627e-05
3555,3.775589773037257e-06
3556,1.887794886518627e-05
3557,1.887794886518625e-06
3558,1.887794886518627e-05
3559,1.887794886518627e-05
3560,1.887794886518627e-05
3561,1.887794886518627e-05
3562,1.887794886518627e-05
3563,1.887794886518625e-06
3564,3.775589773037267e-10
3565,3.775589773037253e-07
3566,1.887794886518627e-05
3567,9.438974432593108e-07
3568,1.887794886518627e-05
3569,9.438974432593119e-06
3570,1.887794886518621e-08
3571,1.887794886518627e-05
3572,1.887794886518627e-05
3573,3.775589773037257e-06
3574,3.775589773037253e-07
3575,1.887794886518627e-05
3576,9.438974432593129e-05
3577,3.775589773037261e-05
3578,1.8877948865186253e-09
3579,1.887794886518621e-08
3580,3.775589773037257e-06
3581,3.775589773037257e-06
3582,9.438974432593129e-05
3583,1.887794886518627e-05
3584,1.887794886518627e-05
3585,1.8877948865186204e-05
3586,3.775589773037257e-06
3587,1.887794886518627e-05
3588,1.887794886518625e-06
3589,1.887794886518627e-05
3590,1.887794886518627e-05
3591,0.00018877948865186225
3592,1.887794886518627e-05
3593,0.0018877948865186245
3594,3.775589773037257e-06
3595,1.887794886518627e-05
3596,1.887794886518625e-06
3597,0.0018877948865186245
3598,1.887794886518625e-06
3599,1.887794886518625e-06
3600,1.887794886518625e-06
3601,1.887794886518625e-06
3602,1.8877948865186253e-09
3603,3.775589773037253e-07
3604,0.00018877948865186225
3605,1.887794886518627e-05
3606,1.887794886518625e-06
3607,3.775589773037249e-08
3608,1.887794886518627e-05
3609,1.887794886518627e-05
3610,0.00018877948865186293
3611,1.887794886518627e-05
3612,3.775589773037257e-06
3613,1.887794886518627e-05
3614,1.8877948865186204e-05
3615,1.887794886518625e-06
3616,1.887794886518627e-05
3617,9.438974432593086e-09
3618,1.8877948865186297e-07
3619,3.775589773037261e-05
3620,0.0018877948865186245
3621,1.887794886518627e-05
3622,1.8877948865186297e-07
3623,1.887794886518627e-05
3624,1.8877948865186204e-05
3625,1.8877948865186302e-10
3626,1.887794886518627e-05
3627,1.887794886518625e-06
3628,1.887794886518625e-06
3629,9.438974432593129e-05
3630,3.775589773037261e-05
3631,0.00037755897730372656
3632,1.887794886518621e-08
3633,9.438974432593119e-06
3634,1.887794886518627e-05
3635,1.887794886518625e-06
3636,0.00018877948865186225
3637,0.00018877948865186225
3638,1.887794886518627e-05
3639,1.887794886518625e-06
3640,1.887794886518625e-06
3641,3.775589773037253e-07
3642,3.775589773037261e-05
3643,3.775589773037253e-07
3644,3.775589773037257e-06
3645,1.887794886518627e-05
3646,1.887794886518627e-05
3647,1.887794886518627e-05
3648,1.887794886518627e-05
3649,9.438974432593064e-08
3650,9.438974432593119e-06
3651,1.887794886518625e-06
3652,3.775589773037257e-06
3653,9.438974432593119e-06
3654,1.887794886518621e-08
3655,9.438974432593119e-06
3656,1.8877948865186204e-05
3657,9.43897443259311e-10
3658,0.00018877948865186225
3659,1.887794886518627e-05
3660,1.8877948865186297e-07
3661,1.8877948865186297e-07
3662,1.887794886518627e-05
3663,0.0009438974432593139
3664,3.775589773037261e-05
3665,1.887794886518625e-06
3666,3.775589773037257e-06
3667,1.887794886518627e-05
3668,0.00018877948865186225
3669,0.00018877948865186293
3670,1.887794886518627e-05
3671,1.8877948865186297e-07
3672,9.438974432593129e-05
3673,9.438974432593129e-05
3674,1.887794886518625e-06
3675,3.775589773037261e-05
3676,9.438974432593119e-06
3677,9.438974432593119e-06
3678,0.00018877948865186225
3679,1.887794886518627e-05
3680,1.887794886518627e-05
3681,1.887794886518627e-05
3682,1.887794886518627e-05
3683,1.887794886518627e-05
3684,1.887794886518625e-06
3685,1.8877948865186204e-05
3686,1.887794886518627e-05
3687,1.887794886518627e-05
3688,9.438974432593119e-06
3689,1.887794886518627e-05
3690,0.0018877948865186245
3691,1.887794886518625e-06
3692,1.887794886518627e-05
3693,1.887794886518625e-06
3694,0.00018877948865186225
3695,1.887794886518625e-06
3696,1.887794886518627e-05
3697,9.438974432593108e-07
3698,0.00018877948865186293
3699,1.887794886518625e-06
3700,1.887794886518627e-05
3701,1.887794886518621e-08
3702,3.775589773037257e-06
3703,1.887794886518621e-08
3704,1.887794886518627e-05
3705,1.887794886518627e-05
3706,1.887794886518627e-05
3707,1.887794886518627e-05
3708,3.775589773037261e-05
3709,1.8877948865186204e-05
3710,9.438974432593119e-06
3711,3.775589773037261e-05
3712,1.887794886518627e-05
3713,1.8877948865186204e-05
3714,0.00018877948865186293
3715,0.00018877948865186225
3716,1.887794886518627e-05
3717,1.887794886518625e-06
3718,9.438974432593119e-06
3719,9.438974432593119e-06
3720,1.887794886518625e-06
3721,1.887794886518625e-06
3722,1.887794886518621e-08
3723,0.0003775589773037252
3724,1.887794886518625e-06
3725,1.887794886518627e-05
3726,3.775589773037257e-06
3727,1.887794886518627e-05
3728,1.887794886518627e-05
3729,1.887794886518625e-06
3730,3.775589773037257e-06
3731,0.00018877948865186293
3732,1.887794886518627e-05
3733,9.438974432593119e-06
3734,9.438974432593129e-05
3735,9.438974432593064e-08
3736,1.887794886518627e-05
3737,0.00018877948865186225
3738,9.438974432593108e-07
3739,1.887794886518627e-05
3740,4.719487216296567e-06
3741,1.887794886518627e-05
3742,9.438974432593119e-06
3743,3.775589773037253e-07
3744,1.8877948865186204e-05
3745,1.8877948865186297e-07
3746,1.887794886518627e-05
3747,1.887794886518627e-05
3748,1.887794886518627e-05
3749,1.887794886518627e-05
3750,3.775589773037253e-07
3751,1.887794886518627e-05
3752,9.438974432593108e-07
3753,9.438974432593119e-06
3754,1.887794886518625e-06
3755,0.0003775589773037252
3756,1.887794886518627e-05
3757,9.438974432593064e-08
3758,0.00018877948865186225
3759,0.00018877948865186225
3760,1.887794886518625e-06
3761,1.887794886518627e-05
3762,1.887794886518627e-05
3763,0.0003775589773037252
3764,9.438974432593129e-05
3765,0.00018877948865186225
3766,1.887794886518627e-05
3767,0.0009438974432593139
3768,1.887794886518627e-05
3769,9.43897443259311e-10
3770,1.8877948865186297e-07
3771,1.887794886518627e-05
3772,1.887794886518625e-06
3773,0.00018877948865186293
3774,1.887794886518625e-06
3775,1.8877948865186297e-07
3776,9.438974432593119e-06
3777,1.887794886518627e-05
3778,1.887794886518625e-06
3779,0.00018877948865186225
3780,1.887794886518627e-05
3781,9.438974432593119e-06
3782,0.00018877948865186293
3783,1.887794886518627e-05
3784,0.00018877948865186225
3785,1.887794886518627e-05
3786,1.887794886518627e-05
3787,3.775589773037253e-07
3788,1.887794886518625e-06
3789,3.775589773037261e-05
3790,1.887794886518627e-05
3791,1.8877948865186297e-07
3792,0.00018877948865186225
3793,1.887794886518627e-05
3794,1.8877948865186297e-07
3795,1.887794886518627e-05
3796,1.887794886518627e-05
3797,1.887794886518625e-06
3798,1.887794886518627e-05
3799,1.887794886518625e-06
3800,1.887794886518627e-05
3801,1.887794886518627e-05
3802,9.438974432593129e-05
3803,0.00018877948865186225
3804,1.887794886518627e-05
3805,3.775589773037261e-05
3806,1.887794886518627e-05
3807,3.775589773037261e-05
3808,1.887794886518627e-05
3809,1.887794886518627e-05
3810,1.887794886518627e-05
3811,3.775589773037257e-06
3812,1.8877948865186204e-05
3813,1.887794886518627e-05
3814,1.887794886518625e-06
3815,9.438974432593086e-09
3816,0.00018877948865186225
3817,9.43897443259313e-08
3818,1.887794886518621e-08
3819,3.775589773037257e-06
3820,1.8877948865186204e-05
3821,1.8877948865186184e-06
3822,1.887794886518627e-05
3823,1.887794886518625e-06
3824,1.887794886518627e-05
3825,1.887794886518625e-06
3826,1.8877948865186204e-05
3827,1.887794886518627e-05
3828,1.887794886518625e-06
3829,1.887794886518625e-06
3830,3.775589773037253e-07
3831,3.775589773037261e-05
3832,9.43897443259313e-08
3833,1.887794886518627e-05
3834,1.887794886518627e-05
3835,1.8877948865186204e-05
3836,9.43897443259311e-10
3837,9.438974432593119e-06
3838,3.775589773037257e-06
3839,0.0018877948865186245
3840,1.8877948865186204e-05
3841,1.887794886518627e-05
3842,3.775589773037257e-06
3843,1.8877948865186204e-05
3844,9.43897443259313e-08
3845,1.887794886518627e-05
3846,1.887794886518627e-05
3847,3.775589773037257e-06
3848,1.887794886518627e-05
3849,4.719487216296568e-09
3850,3.775589773037253e-07
3851,9.438974432593108e-07
3852,1.887794886518627e-05
3853,9.438974432593129e-05
3854,1.887794886518627e-05
3855,3.775589773037261e-05
3856,3.775589773037257e-06
3857,1.887794886518627e-05
3858,9.438974432593108e-07
3859,1.887794886518621e-08
3860,1.887794886518627e-05
3861,1.8877948865186204e-05
3862,9.438974432593119e-06
3863,1.887794886518627e-05
3864,1.887794886518625e-06
3865,1.8877948865186204e-05
3866,3.775589773037261e-05
3867,1.887794886518627e-05
3868,1.887794886518627e-05
3869,1.887794886518627e-05
3870,9.438974432593119e-06
3871,1.887794886518627e-05
3872,1.887794886518627e-05
3873,1.887794886518627e-05
3874,1.8877948865186204e-05
3875,9.438974432593108e-07
3876,3.775589773037257e-06
3877,1.8877948865186297e-07
3878,1.887794886518627e-05
3879,1.8877948865186297e-07
3880,1.887794886518625e-06
3881,1.887794886518627e-05
3882,1.887794886518627e-05
3883,1.887794886518627e-05
3884,1.887794886518625e-06
3885,0.00018877948865186225
3886,0.0018877948865186245
3887,3.775589773037257e-06
3888,9.438974432593119e-06
3889,1.887794886518625e-06
3890,0.0018877948865186245
3891,1.887794886518627e-05
3892,1.887794886518627e-05
3893,4.7194872162965556e-05
3894,1.887794886518627e-05
3895,9.438974432593108e-07
3896,9.438974432593119e-06
3897,0.00018877948865186225
3898,3.775589773037261e-05
3899,1.887794886518625e-06
3900,0.00018877948865186225
3901,1.887794886518625e-06
3902,1.8877948865186297e-07
3903,1.887794886518627e-05
3904,4.719487216296562e-07
3905,0.0009438974432593139
